1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.695721731682979080e-07,9.999999999998377964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.022700137152528048e-02,1.457809373204764156e-02,9.998414312410175420e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080960938166665202e-03,1.210406532609335506e-01,1.058235629870533101e-01,9.869884514909307294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.430323076346679601e-01,1.218006469967070909e-05,1.560005083284603800e-01,-1.406750839077461346e-02,9.572884852051399829e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.353687658355267387e-01,5.718759709554894132e-04,7.091544492751528095e-02,1.646466680137256000e-01,1.268235728115085087e-02,9.551454597198474339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.663010385407289058e-06,5.451073235392581706e-01,7.564513145566222063e-02,-6.168079522354523274e-03,-1.223321381167108944e-02,-3.972211538052969164e-03,8.348247389207936742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.915719932218250765e-01,-3.343762649029291881e-07,-5.144635666200905906e-03,-6.567821951533734564e-04,-9.708403793807954263e-03,-1.195402511376533333e-01,-2.513744828223140400e-04,7.972650062940476179e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.787696193521546406e-02,6.103164416820413586e-03,5.347769732214452398e-01,2.128367621446574653e-01,1.108589331769891800e-01,4.291214733476712007e-01,-2.768482406577186389e-02,1.444482092644077710e-02,6.808409860229186483e-01,0.000000000000000000e+00
1.225103352929561508e-04,5.315925022835165104e-01,1.192292192448238947e-01,5.270363650600145000e-01,-1.078977725206446345e-02,-7.576979660298052699e-02,1.344690443802870894e-01,-1.033507216008431630e-02,-4.593423000532465689e-02,6.318783800859735234e-01
3.885665473036877850e-03,1.263919953600120549e-01,4.175389691715504226e-01,6.636388084343218807e-01,-4.101965494858367950e-02,1.603818953007820139e-02,8.824439561253991093e-02,2.436376199524531959e-03,2.063307246739866374e-01,2.833041260098630443e-01
9.445678690991197168e-01,-3.821156505805005634e-07,-5.917442717627654537e-03,-2.816099477949997581e-04,-1.008726259093535998e-01,-3.889480907113451735e-02,-1.131126328263521927e-03,6.184758892810881398e-02,-9.344902030069383164e-03,-4.574327379907119212e-03
2.356126124764883548e-02,1.158644071461092766e-02,9.446081953206232340e-01,5.177062853275673365e-02,5.800936508637637851e-02,7.057182273570179742e-02,-2.642068268002141507e-02,2.693617597538236052e-03,2.646185491835932324e-01,8.284249860827565953e-03
1.411539732602862996e-05,5.851413798968850832e-01,1.315679567933894789e-01,7.240923570704185797e-02,-1.984556229149067944e-02,-1.937120730053008832e-02,7.133834173049560246e-01,-2.022586501060359265e-03,-2.564589289283471935e-02,2.605632992194004682e-01
1.505817894344315083e-04,5.023816514459349403e-01,1.283471343155490052e-01,5.548716173810271934e-01,-1.171253360938765038e-02,-7.779324937077418400e-02,1.331292233455512175e-01,-1.058868175887914959e-02,-4.348463691989155888e-02,6.298023898020709277e-01
9.968447336866548616e-03,1.913913999793162568e-02,9.927022781711809518e-01,3.000379766659593689e-02,-1.893420869424292108e-02,6.567482870301583758e-03,1.289422779526986501e-02,7.942836570837750977e-04,4.710725635109486858e-02,2.331690452368634023e-02
6.741154126465982015e-07,9.994619167780078861e-01,1.436322747708729860e-03,6.655136976439158560e-03,-1.341223947296677084e-04,-1.179996587014170775e-03,1.440226665479553067e-02,-1.593447078986787331e-04,-8.820827476534089800e-04,2.028877856477720107e-02
8.369599649396095575e-01,-4.569794041654826713e-07,-6.760506581089481548e-03,-8.200714684694689624e-04,-7.093759115868944476e-02,-1.260454281936423393e-01,-1.034933789466714691e-03,4.540689281079582917e-01,8.908067449842812721e-03,-6.220317724439374321e-03
4.999690360137808431e-01,1.141235212420240353e-04,1.713785037975306957e-01,1.830109023198858015e-02,3.999124993439591713e-01,4.030608019669926212e-01,-7.094008590871511179e-03,-1.448342312375504037e-01,3.094676525234671960e-01,3.972642660253430935e-02
9.018193061170428626e-01,-3.982990546353603891e-07,-6.506930013065933931e-03,-2.574935688874468304e-04,-1.205372285319314674e-01,-3.622806856008382176e-02,-1.353099916799353633e-03,5.150354445691562866e-02,-1.315413464005722559e-02,-4.904618683868409296e-03
3.927377886609510977e-04,3.281513702171055535e-01,1.093104376835384028e-01,8.082240234395784428e-01,-4.624785719196630382e-03,-8.738821330914646468e-02,2.303903924079552662e-02,-1.206535611155833652e-02,-4.494723386494547945e-02,4.368084365743836739e-01
1.957783500414110589e-01,1.244864152950128297e-03,1.251749946989396678e-01,2.181234254453978949e-01,3.718928360088898100e-02,9.161201299603232151e-01,-3.539959150173099291e-03,1.725126583504942024e-02,1.918538851983217774e-01,-1.746395206963649929e-02
2.859839791183516056e-01,3.744224988965892431e-05,2.196622442423138977e-01,-1.594583125741370552e-02,8.892223306823494600e-01,5.411751827372052182e-02,-6.271990939868345334e-03,-4.232329486248264522e-02,1.087227128170067530e-01,5.611004901776181671e-03
5.345481001037210439e-02,7.916734346095780431e-03,7.636200594579841683e-01,1.228477245399363094e-01,1.170967230783057228e-01,2.199273015208031423e-01,-3.589188617514368906e-02,6.327573073823551837e-03,5.559711717037628675e-01,9.533111253676127342e-03
2.914633855247605321e-01,2.227856458475643419e-05,1.836481168758109517e-01,-1.462904543333116633e-02,9.200434887047603816e-01,3.025015869313471203e-02,-2.815694702210469122e-03,-2.751861776354855293e-02,6.483874257656839502e-02,4.079010223082797128e-03
2.945065065753768585e-01,3.604866487296563967e-04,6.585032499976677112e-02,1.266083935430373786e-01,1.508478518198714570e-02,9.376353155993961686e-01,1.085173936780872078e-05,-3.305851420966793297e-02,-9.126506379351764786e-03,1.950295738601786483e-02
5.600920498594862997e-03,6.595404003885042832e-02,7.890705210749312526e-01,2.546735069654270656e-01,-7.079596343343218245e-02,1.094771865019751426e-02,1.035053373603688348e-01,2.291357816077615583e-03,1.648072759482729077e-01,1.932557014090469927e-01
8.255303862417612271e-01,-4.407780386427905763e-07,-7.121227268372582776e-03,-6.002903705058465576e-04,-1.257599238599989011e-01,-8.646157919000029002e-02,-1.615605058582128724e-03,2.072922144317753401e-01,7.770863482747373575e-04,-7.021212372499314146e-03
1.547989340472339104e-01,2.741700748898089936e-03,2.779973075369039925e-01,2.362402271885189475e-01,8.980149037486349906e-02,7.246634094425703498e-01,-1.406904953348236606e-02,1.583216094391406287e-02,5.248554479248735971e-01,-1.320131566331211870e-02
9.377631851936263710e-03,1.959899924096107290e-02,9.930886563085798979e-01,2.757572062426549495e-02,-2.276918823760910524e-02,3.205388164201034267e-03,1.621344549236270610e-02,6.167735480342313161e-04,3.211603049144117622e-02,2.376274117057757679e-02
2.447270600113939099e-03,1.418344148395070670e-01,1.764675360247449920e-01,9.400259826178339884e-01,-9.847897679063310344e-03,-1.394757348635919120e-03,2.423261718455250666e-02,-1.597768288860422243e-04,7.113983103615839632e-02,1.405156614664294923e-01
4.407074495113389064e-03,6.547773603968659595e-02,8.276762452354347044e-01,1.915322399940208586e-01,-7.828383106049696671e-02,-6.918585437587468530e-03,1.251938424714959530e-01,5.461144004250790499e-04,8.282482868545677779e-02,1.845785478181896366e-01
1.291990614715760087e-03,1.485544461014939033e-01,8.757884501005581968e-02,9.765222617283367823e-01,1.871697773424188267e-03,-3.614995241543145221e-02,-7.038884647919866656e-03,-4.962616097391611691e-03,-3.536101340741969190e-02,4.899476505334057069e-02
7.141101170228342232e-03,2.735841712615151577e-02,9.737056846601486182e-01,5.062647617705311881e-02,-4.923853678101285797e-02,-3.735529709046767934e-03,4.522862092635446252e-02,5.100076201202326546e-04,1.841419869412583288e-02,5.257207974178836757e-02
8.951237740869015802e-01,-4.426335891934141861e-07,-6.887104386605250213e-03,-5.183420566290383507e-04,-1.161636711837390201e-01,-7.026007367013920035e-02,-1.418540272191545597e-03,1.441968728099034536e-01,-3.441191287022507452e-03,-6.403745044109537821e-03
5.661968662538735758e-04,2.151258836543246400e-01,6.878908793278903921e-02,9.180821703627572994e-01,3.245115774509609897e-03,-7.697814902904240308e-02,-2.079698627751696421e-02,-1.071951812906553683e-02,-6.946846507312562369e-02,1.712682611514469710e-01
5.171093169166631094e-03,7.704700704477290829e-02,7.339909029594042789e-01,3.095017278580490250e-01,-6.969303630297350727e-02,1.138133928392167857e-02,1.121036024225475353e-01,2.331413686290740011e-03,1.812156029204606555e-01,2.239145580848787287e-01
4.389252258387623673e-01,2.506938103153863033e-06,6.639950875731145952e-02,-6.237541615174709876e-03,8.147290833026049617e-01,-2.701848340588637945e-02,5.788799261359275222e-03,6.298750904852903898e-02,-5.774468573693234894e-03,3.139483438492463464e-03
1.822080544485988607e-01,1.247537197560707328e-03,1.078767862366049879e-01,2.295184830945048993e-01,2.556668882429042819e-02,9.295551085488129583e-01,-2.186721434839891069e-03,2.627308827487347120e-02,1.323128590068450849e-01,-2.702035203554836382e-02
7.037558245872819682e-03,1.985120136528012100e-02,9.916514420599451540e-01,6.386732366282826985e-03,-3.424497151514643845e-02,-1.215073221571778134e-02,2.789572737850398720e-02,-3.469162726201885870e-04,-4.995807467372203464e-02,1.620686764860270260e-02
7.049548399359744089e-01,-3.965852008206400209e-07,-6.279106347328896123e-03,-7.343386632889483583e-04,-6.373330514963354565e-02,-1.289787814448263847e-01,-9.860309240912635154e-04,6.477608803711338847e-01,8.009192780082066698e-03,-3.502388601581263479e-03
4.081173435453758769e-01,3.027669384238430221e-04,1.488883780168886173e-01,7.235983762215980608e-02,1.651304842985132915e-01,7.148739675077279143e-01,-6.398134986163977501e-03,-1.052912452009287375e-01,2.930074522386085234e-01,4.391254650947230831e-02
7.139133402197537226e-01,-4.015767502139586064e-07,-6.465538974046055459e-03,-7.258429150062247403e-04,-7.981271351190757923e-02,-1.272477528568979610e-01,-1.196489143962051064e-03,5.998273745455211525e-01,9.316818322050191351e-03,-4.187059124441367720e-03
3.329607513333797397e-03,1.381434829822802135e-01,3.130666575810610031e-01,7.883025966527709150e-01,-2.816708950246188739e-02,1.115443533488196144e-02,6.515938258997125421e-02,1.657806918472962783e-03,1.672744930819742293e-01,2.529909934756662260e-01
7.776414492250879537e-03,2.710283576080228102e-02,9.722841342612914550e-01,5.831280357389744678e-02,-4.607356916230445631e-02,1.222999654828221816e-03,4.070557305127939923e-02,8.736096628562743356e-04,4.330711087432251999e-02,5.428844074773345185e-02
4.327235148339538262e-01,6.137077027265555867e-05,1.986948627241573728e-01,-4.376434643216813372e-03,6.744165093077909567e-01,1.815563116258206156e-01,-6.820606610788303506e-03,-1.021209523157857735e-01,2.403037775080007210e-01,2.266900455235063006e-02
5.986930863882317008e-05,6.124140386072842723e-01,1.410083690410100510e-01,3.081089981011902457e-01,-1.760788303293622098e-02,-5.178833739284849358e-02,3.444320123644311615e-01,-6.750382895779788103e-03,-3.795278294242732803e-02,5.890673417919179977e-01
3.515336950978360520e-01,3.527205044009264806e-06,8.472864107336094963e-02,-7.991312415444495193e-03,8.907763123172540709e-01,-2.194670628682620847e-02,5.275089770988151960e-03,4.613103594801370305e-02,-1.624846860638410467e-02,2.236732225581154841e-03
2.921209448398075312e-03,1.450668325753312615e-01,2.633202639747013185e-01,8.445624411248252583e-01,-2.185673407958109091e-02,3.875434675258406132e-03,5.330324710064172217e-02,6.472415083259748514e-04,1.351490821246134066e-01,2.333641799607031608e-01
7.569340005974687030e-04,1.943142526399289638e-01,7.794779208870451781e-02,9.425078573325618159e-01,2.392625917980834797e-03,-6.663542234821223653e-02,-1.375157955700389949e-02,-9.235106192956832674e-03,-5.702541173059585966e-02,1.424329691023479838e-01
4.330912312428470377e-03,1.165454720594812921e-01,3.075392633306792134e-01,8.078845092661260940e-01,-2.559564350572612890e-02,3.939211637660273296e-02,4.983723999179396486e-02,5.195805250460336887e-03,1.961261897997153281e-01,1.864194271932917424e-01
4.398542121264528704e-01,1.200554358501471942e-04,2.132010218742216023e-01,8.557386283489345005e-03,5.192911974967869826e-01,3.119382279018819148e-01,-9.484512145056656421e-03,-1.225065672939276706e-01,3.282092547704077989e-01,3.324219481253291864e-02
7.521823226306491306e-03,2.384306334864311205e-02,9.844679058953031969e-01,3.462078707015493750e-02,-4.131699320354307453e-02,-4.529104194828018244e-03,3.514246594343616720e-02,3.276483037806227723e-04,4.592230265330837259e-03,3.771051120788188049e-02
7.358682232359627928e-01,-4.127664319863463422e-07,-6.710905832681151977e-03,-7.214235554483632018e-04,-9.671564902350214543e-02,-1.234996183452081731e-01,-1.404137396791352342e-03,5.140441010819716272e-01,1.008395905824746759e-02,-5.290044728195042283e-03
1.981866883080502211e-04,4.528720866372331066e-01,1.205994468595172481e-01,6.383183984543442380e-01,-9.180246846481271775e-03,-8.405397764517540116e-02,8.454900446879477782e-02,-1.152770677616659495e-02,-4.551171952477254395e-02,5.924268091949252968e-01
7.794659444156906147e-01,-4.244089635751295713e-07,-7.003591044757167573e-03,-5.963696668814976376e-04,-1.288471579425988500e-01,-8.805082676692976840e-02,-1.678951143443009348e-03,2.204432302907924357e-01,1.766956190910927123e-03,-6.985701016080264267e-03
5.039183116974613741e-01,9.601392683083669153e-05,1.725820977166036552e-01,1.259525069757887542e-02,4.476209029772362791e-01,3.534989288336607971e-01,-6.818873389337131580e-03,-1.426252998072965461e-01,2.979229173008257625e-01,3.686230095295522924e-02
2.349617627436881989e-02,1.149491710946624889e-02,9.457562834463988377e-01,5.014499886941051893e-02,5.869112828086447964e-02,6.955798853101317902e-02,-2.661501006906322880e-02,2.605775309259471609e-03,2.612262886864511469e-01,7.673827418084782324e-03
3.291152865178079701e-01,3.997273622258552166e-04,9.635614768144491749e-02,1.175360716497432512e-01,5.149016302705495401e-02,8.952243065524251309e-01,-2.292714559929352833e-03,-5.414080493108396758e-02,1.197653865238721832e-01,2.862782299949931733e-02
8.787004979421556561e-01,-4.152336620248727941e-07,-6.768931095555845087e-03,-3.391324259723715981e-04,-1.257449828392815938e-01,-4.584221212511364191e-02,-1.452068969074424157e-03,7.292645040821797708e-02,-1.124699428125630965e-02,-5.526230070663911385e-03
9.201439919470564277e-01,-2.060208397761838034e-08,6.078154090979275871e-03,-1.184066369023064388e-03,1.863278633182932076e-01,-5.970028671695599976e-02,1.888192111812066892e-03,1.439462540155695414e-01,1.356670030131034398e-02,-1.210254800520350112e-03
5.901369819333496941e-03,6.401128645902462444e-02,7.910823543122256218e-01,2.560606672789374483e-01,-6.945309716117266385e-02,1.422824841569155126e-02,9.823249567974524921e-02,2.610932628622183657e-03,1.749098134649673397e-01,1.881577521027257005e-01
2.017532892845855519e-01,1.090756271320632428e-03,1.121168173756530023e-01,2.098036820058441221e-01,3.180450495028429997e-02,9.295821395963916878e-01,-2.650502437099334051e-03,1.558005988842889149e-02,1.499392618532166266e-01,-1.537909637966403120e-02
8.772723339297038882e-04,1.628767014176700501e-01,6.798127489590631567e-02,9.550760887920879405e-01,4.114432423412011514e-03,-5.539152386577728127e-02,-1.715387413897812019e-02,-7.670290949267389267e-03,-6.382591743642240800e-02,5.658018951231134214e-02
7.290402571517018687e-04,1.788281502318082861e-01,6.545528977878715959e-02,9.419380416253558819e-01,4.200662009883888819e-03,-6.476215021955182560e-02,-2.010306584063938432e-02,-8.995525816414733436e-03,-6.922988113988962078e-02,8.920825401159800105e-02
7.411607723037218698e-07,9.978577403598366535e-01,2.939043428985435406e-03,7.800669805165063621e-03,-3.600991467954476060e-04,-1.455071711706137005e-03,4.272811225019673004e-02,-1.838189857327571187e-04,-3.669483843349870917e-04,2.755465126617329119e-02
5.698568140964195283e-01,1.302449841211240142e-06,4.269875994126604707e-02,-4.160996002814543009e-03,6.687937633396788817e-01,-3.950948898535354414e-02,5.732771407314730776e-03,9.952090796514508064e-02,2.098478155700359699e-03,2.901172385445274695e-03
7.635128611692012512e-01,-4.246743975701831061e-07,-6.950227057915687665e-03,-6.939866122524756663e-04,-1.148353515462531699e-01,-1.123825416084314743e-01,-1.594938261231674918e-03,3.785883757642244940e-01,8.521755479031643127e-03,-6.535392675478356520e-03
4.229779477574442670e-02,9.921648267548438191e-03,8.096224343901616827e-01,1.236334383845820450e-01,8.900431679932517548e-02,1.811565220785169017e-01,-3.264159019528376643e-02,7.089929599668890088e-03,5.058360020176656535e-01,1.388462506531774193e-02
5.364831758649431064e-03,8.365107173424903009e-02,6.747694341403090990e-01,3.783733228723930031e-01,-6.440872763130407741e-02,1.998933528440376139e-02,1.054577883034490682e-01,3.208344203928496178e-03,2.171445775383480103e-01,2.385506996675376967e-01
1.044522490336338011e-02,1.758959726091045145e-02,9.955267663711463433e-01,2.303666294877648041e-02,-1.173401427096269767e-02,7.007908536349009669e-03,7.441489102395438399e-03,6.858690779770260700e-04,4.445415201585198317e-02,1.669636112755017512e-02
5.637672989924172838e-03,1.002711874529713804e-01,4.122241368867466393e-01,6.883788055677736439e-01,-3.641016530058122092e-02,5.513466914927312584e-02,6.133978175436305413e-02,7.113921204809800676e-03,2.608450323426022011e-01,2.033534404666681450e-01
8.462146548590399053e-03,2.283256289214463317e-02,9.856456243233580050e-01,3.954501386098596694e-02,-3.504377851393138121e-02,1.297698378126602202e-03,2.784662206603336770e-02,6.883191872984646686e-04,3.202308860882738945e-02,3.665532651337503889e-02
6.411642713981356191e-03,4.547625641233506849e-02,8.931659220055750970e-01,1.481411399384005845e-01,-6.702547227098225313e-02,5.975730618838928296e-03,7.949155573205761438e-02,1.689305217688924282e-03,1.082475307764562272e-01,1.259195085315194529e-01
2.319193947607493984e-03,1.221157914607834266e-01,1.219396655022643855e-01,9.828339713681375489e-01,-2.074127556070737462e-03,5.919745747283653055e-03,4.816590201114934536e-03,7.957677338886831814e-04,2.141538883531235449e-02,2.267282626594968598e-02
9.002825772316577834e-07,8.067403603967456815e-01,2.524022408305327467e-02,-2.256424761981061511e-02,-4.408437090203319933e-03,2.093300324804965237e-03,5.425140669642043445e-01,5.751967569614525443e-04,1.456874809282256850e-02,-4.800421113073187473e-02
1.561601601011830712e-06,9.376571320906526008e-01,2.002330030260027552e-02,1.908368424554296450e-02,-2.948821554806386504e-03,-4.317520639904888664e-03,2.865119904831490150e-01,-4.487569260240594328e-04,2.159005002575598020e-03,8.707776577028265852e-02
6.184241850202333302e-01,-3.492732397929647170e-07,-5.405177811623862461e-03,-6.790082066046194140e-04,-2.084887716726335771e-02,-1.228328000232669637e-01,-4.069186686628832920e-04,7.740196531255629786e-01,1.943232342815802470e-03,-7.280622327094587141e-04
5.961041243585452412e-03,9.055462887118387316e-02,5.528258772587640868e-01,5.239157320406049312e-01,-5.111927804799763775e-02,4.281039177474700586e-02,8.220711425517966686e-02,5.675740416660013214e-03,2.712775118604076052e-01,2.328778659379472649e-01
1.601081897906121601e-04,4.200245123141780890e-01,7.005113013449672243e-02,7.110002668503880852e-01,-3.931903689470191707e-04,-9.203066669484857854e-02,-1.226064095583597607e-02,-1.288627471657636733e-02,-7.106649652951795015e-02,4.754719850835890105e-01
1.549121707702650133e-02,1.406280366572597654e-02,9.840167587119258430e-01,3.126314909641578210e-02,2.195251346705955758e-02,3.094191099959761951e-02,-1.263983005209517313e-02,1.509347006019670515e-03,1.365661027849931486e-01,9.595877400642804575e-03
1.435149943103130623e-05,5.646853320577617241e-01,1.370850154791739273e-01,6.759801429831330255e-02,-2.078045149636394487e-02,-1.899608978064007414e-02,7.328633027861123361e-01,-1.940121507990229472e-03,-2.718043744083208785e-02,2.485920954534350247e-01
6.872704985587396731e-01,7.014396857580267601e-07,2.779577780706153634e-02,-2.909851781501400243e-03,5.232331461340480327e-01,-4.944359859595323647e-02,4.902711575298215017e-03,1.274757454358697029e-01,8.467947434637738968e-03,1.986552802561560981e-03
3.088683154648958189e-03,1.316798298426411773e-01,2.147012829405862411e-01,9.071705446247401161e-01,-1.456649889277830331e-02,1.593187754796408784e-02,3.281216122819627379e-02,2.152136566503742160e-03,1.147290508581069041e-01,1.515475964081660076e-01
1.203802110302660592e-06,8.677198113912293342e-01,2.452478870501037175e-02,-7.495717543448375542e-03,-4.068543537369397230e-03,-3.022899656928633677e-04,4.490391477312244972e-01,1.982730581631637152e-04,9.809713264855565718e-03,1.102328310445180315e-02
8.284652592921786241e-01,-4.514459787252621715e-07,-7.130222455320346826e-03,-7.159798306244018846e-04,-1.105338365962876268e-01,-1.091963213220845247e-01,-1.500727689429530486e-03,3.278969093320561745e-01,6.839441703182937149e-03,-7.005729344180798915e-03
4.681720730425178445e-01,1.968795353626354725e-04,1.327827520901954661e-01,5.404017515022865870e-02,1.836368127298795838e-01,6.611949069061235917e-01,-5.265749582301236000e-03,-1.329122992814184279e-01,2.590693122063915665e-01,4.675286977629841689e-02
4.714846241099004254e-05,6.248722332330842733e-01,1.414617425123716188e-01,2.560366762380115180e-01,-1.850391566767213211e-02,-4.522187915074030173e-02,4.069008196638239094e-01,-5.787759295172706549e-03,-3.626528840090347677e-02,5.478183783709222876e-01
9.600797867268461294e-01,-1.819706136205649852e-07,1.507486144854754866e-03,-9.061994788354466642e-04,9.792232260775683705e-02,-6.345826282962406528e-02,9.895325732069701688e-04,1.481461319657808307e-01,1.048785800776708826e-02,-2.545621945947111955e-03
2.700945851342347048e-04,3.745171537235498782e-01,9.680887832909894353e-02,7.597854527932232926e-01,-3.624125248111752674e-03,-9.050878561831780800e-02,1.861144392883284926e-02,-1.255443954035348128e-02,-5.554579651549623048e-02,4.779216134198420729e-01
7.809319762165551904e-01,-4.228356442763926419e-07,-6.990478089117325988e-03,-5.719216337636292245e-04,-1.303529747805394490e-01,-8.295426044685853817e-02,-1.677772082213024483e-03,1.965944008681178856e-01,1.362338279589083107e-04,-6.930971095694642495e-03
1.080230821340852562e-06,9.535980642154876508e-01,1.386704785958570683e-02,3.755403079092742378e-03,-2.184007720470401617e-03,-1.450696525405268137e-03,2.500394098104359863e-01,-7.309096371798442246e-05,4.828014479585666582e-03,3.859185721984478845e-02
1.747441584519309615e-02,1.269926839590180753e-02,9.781906634463349848e-01,2.997158154023121454e-02,3.614567141534268807e-02,3.823660869131175616e-02,-1.872280083379831289e-02,1.550282561713104464e-03,1.598815724198862920e-01,5.536570178790775794e-03
6.732692525514734350e-03,3.509074302626850883e-02,9.434225072283443092e-01,9.044766070758675225e-02,-5.998118166512040467e-02,1.613211841822103320e-04,6.255595688076509564e-02,1.016640660430276084e-03,5.781146446050643151e-02,8.510823214537197035e-02
7.672878676147733452e-03,2.047507802571312679e-02,9.924449896851439412e-01,1.623669429074371326e-02,-3.281136040761204603e-02,-7.301514454273057807e-03,2.609106948279272392e-02,-6.827889820682555467e-06,-2.029912407400666016e-02,2.191286235727970752e-02
7.803555410849219998e-01,-4.113856009792883078e-07,-6.881081000723940702e-03,-4.573767377967730640e-04,-1.343502526977259914e-01,-6.192601723648252093e-02,-1.645329960471750372e-03,1.167752001074250645e-01,-6.922699722040610501e-03,-6.413567510356057121e-03
4.336278369757897710e-01,2.241866908331949992e-06,6.382260688182046782e-02,-6.091723481384615606e-03,8.139830910171858003e-01,-3.014882852378399092e-02,5.994370703210784475e-03,7.055991917750845110e-02,-1.052723263054936194e-02,2.810856508969338061e-03
2.099534188070510310e-05,5.779659620454451474e-01,1.481589369730239025e-01,1.023007505392626026e-01,-2.196059581365172875e-02,-2.461026424695329090e-02,6.700171302704047704e-01,-2.720853530883827424e-03,-3.163768312455948056e-02,3.287115035392130236e-01
7.255067970933279549e-03,2.969033900262845263e-02,9.641512618919640953e-01,6.661949676044594260e-02,-5.202787703076727777e-02,-3.559976198013155096e-04,4.911312339376534830e-02,8.400818171322180184e-04,4.201937438526273660e-02,6.383676512168545703e-02
6.886575913191951281e-01,1.347139179344668418e-06,3.570566815926346643e-02,-3.191858969535893518e-03,5.467260576657727578e-01,-2.914415634071543595e-02,4.631001117381673866e-03,7.541782394189179561e-02,2.154549646583708150e-02,3.844333124287695278e-03
